,Word,Count
483,mhmvnhaa4r,1
485,zqhadcikqg,1
486,lockdown,1
489,nyc,1
490,rudy,1
492,boeing,1
437,chris,1
432,minister,1
382,northeast,1
431,foreign,1
383,zcqc7nzmme,1
384,bashar,1
385,al,1
388,napoleon,1
389,bonaparte,1
392,angela,1
393,merkel,1
395,katie,1
396,street,1
397,journal,1
398,kim,1
400,braun,1
401,research,1
402,misrepresented,1
409,cisco,1
411,chinese,1
412,company,1
414,hapgood,1
415,island,1
418,@seanspicer,1
419,stars,1
421,columbus,1
424,kilmeade,1
429,reid,1
430,.democrat,1
262,vqjrsujdix,1
256,elijah,1
825,crimes,1
76,asset,1
82,stevens,1
84,bogus,1
85,@repdancrenshaw,1
90,admin,1
91,zb5xpdks4b,1
94,x8lyve7qco,1
95,@nbcnews,1
98,dept,1
99,sec,1
100,alexandria,1
101,ocasio,1
102,cortez,1
103,illhan,1
106,bernie,1
108,presiden,1
110,.@repmcclintock,1
115,@ericmetaxas,1
116,@heritage,1
118,@judicialwatch,1
120,cal,1
122,usm,1
126,must,1
129,pbxgsd8cpu,1
130,@rnclatinos,1
132,los,1
81,haley,1
70,mulvaney,1
134,unidos,1
69,mick,1
5,esper,1
8,esperanto,1
11,ndzq2oishv,1
16,thru,1
17,wgdp,1
19,@worldbank,1
20,wefi,1
24,dtzimd1x3d,1
27,congresswoman,1
28,tulsi,1
29,gabbard,1
37,crazed,1
38,irrational,1
39,hostility,1
44,host,1
45,site,1
47,camp,1
48,david,1
49,leaders,1
50,international,1
51,airport,1
52,hostile,1
54,partners,1
64,u4ajbjoa2,1
67,lack,1
133,estados,1
135,sup,1
252,klvvwsxq7,1
195,chnsnurffx,1
198,.he,1
199,deputy,1
201,brouillette,1
204,perry,1
206,defeat,1
207,terrorism,1
212,muui2lcvpm,1
213,⁦@louisvuitton,1
214,louis,1
215,vuitton,1
216,@louisvuitton⁩,1
218,johnson,1
220,pledge,1
221,workers,1
224,worker,1
226,dream,1
234,tb2baafobk,1
235,@sarahamatthews1,1
236,ymca,1
237,‼️,1
242,conference,1
245,@rterdogan,1
247,phony,1
250,gflxcnjokk,1
251,loud,1
196,q2ar4lzgm4,1
194,fight,1
136,kenn,1
189,proceeding,1
141,beacon,1
142,lefty,1
143,standard,1
144,brewer,1
145,finger,1
146,wags,1
149,msm,1
151,reset,1
152,@saracarterdc,1
154,z8dgzqxkvc,1
156,hundreds,1
158,violations,1
160,targets,1
162,update,1
165,andy,1
169,stopthecoup,1
171,@eleanornorton,1
173,g9niu7atzz,1
174,marchfortrump,1
175,women,1
178,rice,1
179,advisor,1
180,sand,1
186,mccaul,1
187,democracy,1
493,planes,1
494,@chuckgrassley,1
495,@joniernst,1
708,lincoln,1
712,charities,1
713,jacob,1
715,speech,1
716,presidents,1
717,tritu71ny2,1
718,@bennyjohnson,1
720,ethiopia,1
721,bh1fyxfuia,1
722,nice,1
724,law,1
725,enforcement,1
726,night,1
727,lt,1
728,kroll,1
730,uniform,1
731,ban,1
732,uber,1
733,elizabeth,1
739,health,1
741,brunson,1
742,f-35,1
743,fighter,1
744,jet,1
745,idlib,1
746,province,1
709,h9epupl1us,1
707,abe,1
750,watch,1
706,honest,1
673,picture,1
674,trillion,1
675,worst,1
676,@senatorburr,1
677,yom,1
678,kippur,1
679,fbcem9i55z,1
680,countries,1
681,ivbe4mqbvl,1
682,lu3xkfqaon,1
683,@jasonrantz,1
684,tucker,1
685,carlson,1
686,hdvfkjij3n,1
688,total,1
689,wirch,1
690,ap9wn7wkj6,1
691,jzla4vwxaz,1
692,examiner,1
696,director,1
699,jake,1
700,gibson,1
701,gasoline,1
702,prices,1
705,runoff,1
749,joni,1
752,1️⃣,1
496,@debfisher,1
792,@stevehiltonx,1
794,surprised,1
795,northern,1
797,pkk,1
798,@jerusalem_post,1
799,@ambjohnbolton,1
800,jerusalem,1
801,ankara,1
802,northrrn,1
803,.down,1
804,blast,1
807,stephen,1
808,moore,1
809,freedomworks,1
810,incomrs,1
811,bush,1
812,declassified,1
813,net,1
814,neutrality,1
815,rules,1
816,fcc,1
818,ajit,1
819,pai,1
820,benefit,1
822,.this,1
824,high,1
793,@nextrevfnc,1
791,truth,1
754,@jacob_frey,1
790,jekyv,1
755,se,1
757,vdh,1
758,oktscwn3dc,1
759,lovebirds,1
760,est,1
762,atkinson,1
763,august,1
764,records,1
765,contradict,1
766,pregnancy,1
768,wapo,1
769,@cathybuffaloe,1
770,mr,1
771,catherine,1
772,herridge,1
775,committe,1
776,kavanaugh,1
780,official,1
781,sports,1
782,tickets,1
784,constitution,1
785,dershowitz,1
786,rnajju0gc4,1
787,agt,1
788,ag,1
672,destruction,1
670,weapons,1
669,artists,1
537,hrxgiiholo,1
540,@freedomcaucus,1
541,@icegov,1
542,sean,1
543,really,1
544,collins,1
545,rips,1
549,gov,1
550,parson,1
553,@hhsgov,1
554,alex,1
555,azar,1
556,@billoreilly,1
557,inquiry,1
558,jobless,1
559,minnesotans,1
560,jr,1
561,sarah,1
562,palm,1
563,beach,1
564,post,1
565,nafta,1
570,giant,1
571,go4tffoeaq,1
572,evening,1
573,jvtw8srjpf,1
539,nfl,1
536,mccabe,1
668,s6loemtlmr,1
535,@ustreasury,1
497,@bensasse,1
498,major,1
500,golsteyn,1
501,beret,1
502,taliban,1
506,qyu6z9nzxr,1
507,mansion,1
508,@shannonbream,1
511,impeach,1
513,grovel,1
514,james,1
515,sudduth,1
516,coliseum,1
517,lake,1
518,charles,1
519,vo,1
522,kyzpnlirmx,1
523,jn0ph3cucb,1
525,la6tl5lbux,1
526,xbr7xvgarc,1
527,@lagop,1
529,homeland,1
530,crossings,1
533,pe,1
534,bomddchtt4,1
574,jed,1
575,clark,1
576,farmer,1
577,vicky,1
624,shep,1
625,smith,1
626,@donnabrazile,1
628,napolitano,1
632,july,1
633,beetles,1
634,cutting,1
636,lwxfecrmj4,1
637,xknq6xtf0k,1
638,gregg,1
639,popovich,1
642,actual,1
643,whistleblowers,1
645,taxpayer,1
648,impeached,1
656,@michaelbeatty3,1
657,boom,1
659,oct,1
660,thick,1
661,don,1
662,et,1
663,nine2noon,1
664,jjfkywyigw,1
665,gop,1
666,qjskhykqpd,1
622,gtwn0nxott,1
621,inc,1
619,@newtgingrich,1
592,️artificial,1
578,wezgrvobs3,1
580,now‼️,1
581,wisfnyv3r1,1
583,@tpusa,1
584,advisory,1
585,board,1
587,reed,1
588,wcbsejjir3,1
589,maga,1
590,xgfakarslm,1
591,yrs,1
593,adviser,1
618,missouri,1
595,o'brien,1
596,erdogan,1
597,senators,1
598,@senjohnkennedy,1
600,process,1
602,talk,1
603,meeting,1
604,old,1
605,days,1
608,patriots,1
614,militarily,1
1288,w9byxas8qf,1
