,Word,Count
2359,endorse,7
2380,plays,7
515,allocate,7
1491,arrange,7
524,preventing,7
2655,alleged,7
1497,pressing,7
1670,observed,7
2991,succeeding,7
1545,revised,7
1770,progress,7
1675,governing,7
144,associated,6
1362,preceding,6
328,broke,6
1539,prohibit,6
818,removing,6
1402,comply,6
2081,reward,6
1401,interpreted,6
1137,noting,6
1845,instructed,6
721,raises,6
1155,conserving,6
1840,opposed,6
1115,counts,6
2503,feed,6
1738,grows,6
798,construct,6
759,clean,6
795,utilize,6
1146,decline,6
131,looks,6
1120,moves,6
1763,eliminating,6
2039,step,6
767,intentioned,6
1531,builds,6
209,adjusted,6
2020,accelerated,6
1895,strive,6
1896,selecting,6
443,unite,6
1673,burning,6
1672,subjected,6
1936,tested,6
2639,state,6
2641,prohibited,6
2643,ruling,6
1611,seeks,6
1930,contributing,6
1283,corrected,6
1925,appropriate,6
1922,choosing,6
1294,secure,6
1296,guiding,6
1649,assess,6
1647,collect,6
500,consumed,6
493,closing,6
3287,symbolizes,6
1603,enduring,6
346,prevented,6
1253,attach,6
347,converting,6
353,lower,6
679,exposed,6
1187,mourning,6
820,vote,6
1194,symbolized,6
1994,busing,6
656,clear,6
1203,frozen,6
624,proceeded,6
1218,confirmed,6
1985,cure,6
1588,studying,6
591,advancing,6
588,fed,6
2816,gained,6
1599,impede,6
569,sitting,6
2608,quit,6
2536,cooperated,6
1516,dated,6
1082,filling,6
3026,drove,6
3054,lives,6
1411,deemed,6
867,question,6
256,enabling,6
875,disclosed,6
2305,opening,6
1036,filled,6
1035,handling,6
1414,conform,6
883,explain,6
891,mind,6
2160,shape,6
2164,presents,6
1017,demanding,6
1451,coupled,6
1819,insist,6
2256,projected,6
34,falling,6
1420,exempt,6
2170,defended,6
1801,trained,6
940,criticized,6
987,convey,6
1439,cope,6
2197,accounted,6
206,treated,6
969,waived,6
2113,retain,6
907,finished,6
1079,distribute,6
1076,returns,6
1826,simplify,6
168,rendering,6
1077,analyze,6
281,deepen,6
1886,striking,5
1093,published,5
1882,convinced,5
586,confined,5
1334,ends,5
1422,terminated,5
933,assumed,5
580,noticed,5
2604,deter,5
435,stepped,5
1890,trusted,5
2082,picked,5
937,demand,5
1892,addressing,5
437,challenged,5
1232,assuming,5
1507,elect,5
2377,pushed,5
1453,supply,5
799,constructed,5
1877,survived,5
811,select,5
635,consists,5
2165,dreamed,5
2345,remind,5
1341,prescribe,5
1015,avoided,5
1492,restricting,5
2817,sing,5
835,deals,5
197,supplying,5
1219,ratified,5
608,complying,5
2829,wear,5
1222,respecting,5
919,appearing,5
1591,rendered,5
1327,torn,5
993,react,5
2181,united,5
1278,considers,5
981,feeling,5
2234,sustained,5
202,justify,5
2216,contributes,5
1286,tied,5
2658,sees,5
476,approving,5
1909,restored,5
210,threatens,5
507,pushing,5
826,proceeding,5
3150,inhabited,5
1489,chaired,5
1310,rest,5
1640,undertaking,5
496,emergency,5
2198,risk,5
1610,ranging,5
462,admit,5
2279,exceeding,5
2236,restraining,5
992,blame,5
559,thinks,5
1676,exceeded,5
2242,fell,5
1325,surrounding,5
1426,creates,5
1263,further,5
946,purchased,5
988,examined,5
549,born,5
2635,wondering,5
2238,proposes,5
1270,pertaining,5
2183,rule,5
1935,encourages,5
1273,regards,5
2184,pray,5
2162,promised,5
1575,ease,5
11,herewith,5
712,lend,5
2015,foster,5
1143,winning,5
2390,ranking,5
2050,fulfilling,5
842,light,5
1546,fixed,5
254,emerging,5
2424,dedicating,5
1506,endorsed,5
2115,hoped,5
1134,implied,5
752,eat,5
2199,combating,5
248,finish,5
872,planning,5
1773,treat,5
60,enlarged,5
1517,registered,5
1468,profit,5
1504,salute,5
1412,implementing,5
2453,cited,5
778,celebrated,5
3433,waging,5
1521,incorporate,5
2309,presenting,5
355,lowering,5
2151,maintains,5
1049,covers,5
2533,restrain,5
2058,generate,5
3012,rebuilt,5
2289,outline,5
2281,guide,5
1192,leaves,5
670,own,5
2529,rid,5
1387,establishes,5
2280,collected,5
673,acquired,5
675,bought,5
2063,define,5
766,invest,5
1562,strike,5
1198,owes,5
1473,embarked,5
2111,attract,5
1626,characterize,4
1768,regulating,4
1824,consolidating,4
1508,approaches,4
1662,deem,4
1470,missed,4
1808,unites,4
1752,prevents,4
1771,retaining,4
1811,educate,4
1667,meaning,4
1432,halt,4
1844,remedy,4
1510,strengthens,4
1433,sustaining,4
1438,endangered,4
1760,entails,4
1650,utilizing,4
1406,appropriated,4
1374,blowing,4
1791,competing,4
1354,rebuilding,4
1553,improves,4
1483,modify,4
1479,discourage,4
1687,convene,4
1794,guard,4
1449,aggravated,4
1872,operates,4
1740,compensate,4
1582,treating,4
6,listed,4
1712,falls,4
1343,reserved,4
1832,aiding,4
1481,outlining,4
1874,regard,4
1721,addresses,4
1336,claimed,4
1357,subjecting,4
49,explained,4
1371,alluded,4
1604,enrich,4
1776,expedite,4
1368,compel,4
1569,abandoning,4
1602,captured,4
1538,undergoing,4
3475,desiring,4
1499,terminating,4
1790,expects,4
1725,declining,4
1457,reconvenes,4
1358,abrogating,4
1816,elaborate,4
1332,erased,4
1454,reap,4
1060,survives,4
2468,agrees,4
200,educated,4
2857,defending,4
2474,inspect,4
2565,proclaims,4
2153,advanced,4
2564,withdrawn,4
1007,retire,4
2562,chilled,4
2169,devoting,4
2120,persevere,4
2370,tolerate,4
2178,campaigned,4
2180,destined,4
991,walked,4
2182,pointing,4
823,resume,4
2192,withstood,4
1047,puts,4
2381,predicted,4
2399,failing,4
1101,endure,4
3167,remedied,4
2394,inspire,4
2997,release,4
606,subpoena,4
138,distributing,4
2581,vetoed,4
1103,summed,4
2080,replacing,4
2570,loses,4
1094,heating,4
2089,combat,4
1084,passes,4
2090,design,4
2572,wounded,4
402,conditioned,4
810,authorizes,4
641,dictated,4
973,plague,4
2210,absorb,4
2304,cherished,4
368,altering,4
893,hand,4
890,reveal,4
2298,responds,4
2530,measure,4
2302,costs,4
2356,tempted,4
874,disclose,4
960,favor,4
2881,wait,4
2510,matched,4
2307,balanced,4
2901,cleaning,4
857,prevailing,4
696,furnishing,4
2332,sharing,4
909,indicted,4
2539,lift,4
837,extract,4
2263,bind,4
2496,arrested,4
2933,sounds,4
957,publish,4
3098,joining,4
2235,reestablish,4
941,watch,4
216,arose,4
2245,reduces,4
2544,happening,4
3011,knocked,4
654,employing,4
3076,clearing,4
2542,impeached,4
236,head,4
916,revealed,4
598,spell,4
697,back,4
416,employ,4
315,concur,4
1981,enabled,4
1982,conquer,4
2450,motivated,4
1235,gratified,4
763,tolerated,4
1233,oversee,4
111,reinforce,4
2753,founding,4
2670,enforced,4
764,violate,4
1209,admire,4
1988,barred,4
1205,closed,4
3217,intends,4
516,dictate,4
2757,crossed,4
3234,compromised,4
1971,mounting,4
2004,doubled,4
3365,treasure,4
1301,separated,4
2686,imposing,4
1287,structured,4
1928,isolated,4
3391,reiterate,4
2696,diminish,4
1932,reject,4
2706,practices,4
480,override,4
1942,experiencing,4
1943,troubled,4
498,disrupt,4
1262,broadening,4
1950,places,4
753,waste,4
2718,mounted,4
2003,disabled,4
514,order,4
2031,funding,4
2610,compensated,4
2457,stress,4
130,buying,4
1157,differing,4
438,regain,4
2466,estimate,4
2758,prevail,4
570,impressed,4
2778,talks,4
573,sat,4
2043,emphasizing,4
1141,shaping,4
2982,rededicate,4
2602,bug,4
587,amends,4
2046,justified,4
557,swears,4
1173,subject,4
1172,amend,4
2009,enrolled,4
2010,tripled,4
2983,enlarge,4
1179,deprived,4
450,understands,4
1132,liked,4
2420,arguing,4
2657,reads,4
779,endured,4
734,settled,4
1164,consolidated,4
2502,excluded,3
2895,ceases,3
2892,applaud,3
2939,clothed,3
2899,rub,3
1726,confronting,3
2471,accepting,3
2440,pursued,3
2916,borrowing,3
2949,bet,3
1744,charge,3
2452,forwarding,3
2946,betting,3
2928,inserting,3
1727,appealed,3
2940,export,3
3396,sensed,3
1693,displayed,3
1722,reorganize,3
2654,postponed,3
2590,rejects,3
2597,applies,3
2599,demagog,3
2603,command,3
2614,shares,3
2796,hang,3
2774,hide,3
2762,married,3
1668,narrow,3
1686,approaching,3
1657,consist,3
2663,interpret,3
1652,attend,3
2669,publicized,3
2723,cross,3
2714,nominating,3
1642,renewing,3
1639,importing,3
2824,inherited,3
2826,wearing,3
2509,shaped,3
2549,reconsider,3
2890,landed,3
1719,coping,3
2521,priced,3
2879,diverted,3
2541,conducts,3
2868,summarize,3
2866,predicting,3
2861,stating,3
2552,kicking,3
2582,ameliorate,3
2555,donated,3
2559,forcing,3
1696,notified,3
2958,reiterated,3
2844,reassess,3
2571,divided,3
1688,stabilizing,3
2827,entertained,3
2438,terminate,3
2323,fostering,3
2437,benefiting,3
3428,concluding,3
1856,reminding,3
2030,reforming,3
2038,translated,3
3437,sticking,3
2042,supplement,3
1854,promise,3
1852,introduce,3
1851,assisting,3
2047,deepened,3
2052,interrelated,3
2056,test,3
1842,targeted,3
2060,vary,3
1841,target,3
2065,distributed,3
2074,--authorizing,3
1839,expires,3
1836,subsidizing,3
2076,reversed,3
1834,comprise,3
2077,augment,3
2093,yield,3
2098,simplifying,3
2100,furthering,3
2107,overlapping,3
1857,challenge,3
2028,rolling,3
2967,receives,3
2026,denies,3
1923,accommodate,3
1903,defining,3
3328,inhabit,3
3314,insisted,3
1944,free,3
1946,rent,3
1960,prohibiting,3
3278,sets,3
1966,totaling,3
1889,arranged,3
1972,judged,3
3231,manned,3
1983,intensified,3
