,Word,Count
2503,weapon,2
571,far,2
1443,germans,2
2504,tests,2
1460,saqqaf,2
562,falcons,2
558,mcgovern,2
557,unh,2
1452,standard,2
2185,vance,2
554,peterson,2
553,pete,2
2554,ipa,2
408,courier,2
1604,other,2
202,actions,2
215,reserves,2
1829,worth,2
1991,delta,2
204,legislation,2
1983,hud,2
1843,station,2
2594,annex,2
196,crime,2
1995,brown,2
195,organized,2
2597,products,2
2598,weather,2
163,neil,2
1855,mansfield,2
1858,iowa,2
156,glenn,2
1994,clarence,2
219,power,2
1862,brokaw,2
2024,captain,2
264,collisions,2
263,preventing,2
2031,pan,2
1777,aguff,2
2581,klein,2
2028,republics,2
1783,broadcasters,2
1791,buckley,2
1998,tri,2
1793,hanoi,2
2013,axe,2
2012,bad,2
1808,mcgonigle,2
2006,macarthur,2
2590,leroy,2
2001,cederberg,2
2599,telephone,2
1969,jupiter,2
2129,barry,2
1912,retardation,2
1951,indianapolis,2
1905,michel,2
30,vehicle,2
1908,robinson,2
1909,risner,2
29,motor,2
1948,cholera,2
1914,mercury,2
32,-a,2
1915,nasa,2
1917,rock,2
1918,tea,2
1946,savannah,2
1923,subchapter,2
6,denmark,2
1931,subpart,2
31,acts,2
1900,nazi,2
1865,chet,2
1878,test,2
1866,huntley,2
134,compact,2
2602,gray,2
99,mediation,2
1964,revoir,2
1963,madam,2
1877,usaf,2
1879,dolphins,2
1898,eberle,2
2604,walters,2
74,viii,2
1889,marvin,2
1958,northwest,2
57,adb,2
1892,loyalty,2
1956,professor,2
1771,cash,2
268,exploration,2
1769,howard,2
2090,democratic,2
407,louisville,2
2103,arch,2
1651,appropriations,2
1653,examination,2
402,constitutional,2
1665,participation,2
2564,spain,2
1673,directors,2
1644,libya,2
1678,boston,2
2083,orleans,2
2082,manning,2
2081,archie,2
1685,denver,2
2080,redskins,2
2079,millsaps,2
2481,cpsu,2
1642,egyptians,2
2580,finch,2
425,chronicle,2
436,detroit,2
2128,steiger,2
430,case,2
2124,goldwater,2
1615,vote,2
1617,meeting,2
426,rochester,2
1620,hearst,2
1637,norman,2
1624,schram,2
1625,martin,2
2118,persons,2
417,sony,2
2117,obligations,2
2116,senior,2
1636,kempster,2
388,garnett,2
387,horner,2
2072,anwar,2
309,dwight,2
1740,percy,2
1744,finance,2
344,siberia,2
2043,su,2
1748,sun,2
1750,common,2
335,chinese,2
308,missouri,2
1700,fathers,2
1757,birthday,2
2041,estan,2
1761,dorothy,2
1762,weaver,2
304,sawyer,2
2579,packard,2
285,sitting,2
2048,bloc,2
357,slope,2
360,mining,2
1734,dave,2
374,clifford,2
2071,ghorbal,2
2067,coin,2
2066,marines,2
