,Word,Count
2650,brady checks,2
560,kosovar albanians,2
78,edwards,2
2644,andy young,2
382,carol moseley-braun's,2
572,bill jefferson,2
576,j .j,2
390,thurmond,2
1718,ray lahood,2
10,representative gephardt,2
524,dianne feinstein,2
510,carole king,2
511,barbra streisand,2
1729,lawton chiles,2
1833,william clyburn,2
1834,albert s,2
522,gray davis,2
525,nancy pelosi,2
535,gates,2
527,nancy,2
2663,the king of jordan,2
1722,barak,2
530,fong,2
394,leach,2
392,morella,2
1912,patricia darlak,2
656,nelson,2
175,owen,2
1591,margaret dixon,2
297,steny hoyer,2
1607,dale bumpers',2
2507,jackson mann elementary school brighton,2
332,agreement,2
744,advance,2
1946,josh,2
789,abe hirshfeld,2
745,neil armstrong,2
1606,betty bumpers,2
321,ray,2
748,bibi netanyahu,2
2525,jackson mann,2
1961,regina montoya,2
1952,lissette,2
2504,jay inslee,2
2476,keith,2
807,glad,2
1565,john kander,2
1602,alan simpson,2
2517,menino,2
784,glendening,2
1955,barry mccaffrey,2
2484,district judges,2
2518,moakley,2
813,samuel,2
2527,zimmerman,2
1962,carolyn l,2
2489,deedee,2
1960,robert a,2
1566,fred ebb,2
1936,dan burton,2
1617,harriman,2
817,james l,2
1951,sputnik,2
1919,rob portman,2
1560,john adams,2
312,ariel sharon,2
799,medgar evers,2
1920,denny hastert,2
1588,andrew johnson,2
1964,james roger angel,2
828,rudy de leon,2
1957,joseph a,2
1922,tom delay,2
1963,melvin e,2
764,william jefferson clinton,2
822,weinmann,2
1828,henry h,1
1987,dolan,1
1959,steven alan bennett,1
1827,duberstein,1
2108,lanny breuer,1
2102,rahm emmanuel,1
2103,zen,1
1826,anita buffy cafritz,1
1986,charles h,1
1958,cari,1
2104,nice joe,1
1832,viktor klima,1
1831,christopher shays,1
1829,william s,1
1956,armando falcon,1
1954,andrew,1
2101,glacier,1
2000,grafmeyer,1
1996,elizabeth anne moler,1
1837,scowcroft,1
1997,rose eilene gottemoeller,1
2093,jean mason,1
1998,durham,1
1999,richard,1
2001,harlan matthews,1
2100,joshua tree national parks,1
2002,frank j,1
1838,baker,1
2003,john paul hammerschmidt,1
1842,mike mccurry's,1
2004,barbara jean mahone,1
1843,congresswoman connie morella,1
1995,glauthier,1
1994,james f,1
2095,thomas elias,1
1993,phyllis k,1
2096,rich rominger,1
1836,ramadan kareem,1
1835,jacquez,1
1992,lang,1
1953,harold ford,1
2111,boo,1
2097,gaylord nelson,1
2098,mary morose,1
1991,jeffery m,1
2099,theodore roosevelt's,1
1990,susan g,1
1989,douglas s .,1
1988,craig gordon dunkerley,1
1825,barnett,1
2113,larry flynt's,1
1985,vivian lowery derryck,1
1801,wolfgang petritsch,1
1971,eric t,1
2128,jack reed,1
2127,paul miller,1
2126,paul marchand,1
1799,creator,1
1800,chris hill,1
1972,warren roger king,1
2131,maya angelou,1
1973,hulett hall askew,1
1802,fora,1
2125,juanita,1
1974,richard w,1
1803,sandra thurman,1
2123,michael jordan marks,1
2130,karen moore,1
1970,burnett,1
1824,robert b .,1
2138,joe biden,1
82,lowey,1
2141,mother nature,1
1966,alvin l,1
2140,hallelujah,1
1791,stewart,1
2139,irma rivera,1
1965,gloria rose ott,1
1797,leon,1
2137,joe brann,1
2136,ron neubauer,1
1968,john maxwell ferren,1
2134,donley,1
1969,arthur l,1
2133,religious freedom day,1
1804,scott hitt,1
1805,altagracia perez,1
1806,rabbi joseph edelheit,1
2114,dan moldea,1
1816,regina aragon,1
2117,cardoza,1
2116,preval,1
1817,aragon,1
1982,montie r,1
1818,michael t,1
2088,ted roosevelt,1
1807,thomas henderson,1
1819,sarah,1
1983,tadd johnson,1
1822,amo houghton,1
1984,sylvia de leon,1
2112,sub-part,1
1823,anita ray arnold,1
2118,sid blumenthal's,1
2119,george mason,1
2142,kathleen willey,1
1981,kenneth malerman jarin,1
1815,neal nathanson,1
1814,helen m,1
1813,alexander robinson,1
1812,sorry,1
1980,gordon davidson,1
1979,simmons iii,1
1978,jack edwards,1
1977,robert clarke brown,1
1810,bob hattoy,1
1976,tony scallon,1
1975,harry j,1
2120,domestic policy advisor,1
1809,barry goldwater,1
2005,eugene allan ludwig,1
1917,jose,1
1845,robert egger,1
1950,leonard,1
1892,fouad ajami,1
2023,ira ronald feldman,1
2052,jennifer granholm,1
2024,peter f,1
2051,dennis archer,1
1929,collado,1
2025,jeffrey davidow,1
1894,linda lesourd lader,1
2026,maxine l,1
2027,frank h,1
1895,amy weiss,1
2050,henry lawrence solano,1
71,kerry john,1
1928,avis lavelle,1
1897,a rose bowl,1
1891,james chace,1
1930,jorge mas canosa,1
2022,cleo parker robinson,1
2020,robert c,1
2017,susan e .,1
2018,rice,1
1967,stephen h .,1
1886,pulitzer prize,1
2019,george edward moose,1
2055,gil hill,1
2021,powell,1
1890,gee,1
2054,mcnamara,1
1933,kathleen kennedy townsend,1
1932,hoover,1
2053,ed mcnamara,1
1931,griffin,1
1889,hyatt,1
2049,thomas lee strickland,1
1927,"jose ""pepe"" collado",1
1898,chris jennings,1
1911,congressmen brown,1
1908,dicks,1
2039,richard neil zare,1
2038,chang-lin tien,1
2037,tamura,1
2036,ruth,1
2030,luis sequeira,1
2035,career minister,1
1923,sheehy,1
1918,kathleen hock-sawyer,1
2034,william lacy swing,1
2033,shea,1
2032,gerald m,1
1914,les aspin,1
1916,kennedy townsend,1
1907,euro,1
1924,gail sheehy's,1
2028,paul l,1
2045,fay s,1
2047,nora margaret manella,1
1900,elizabeth dole,1
1901,len,1
2046,charles szu,1
2029,charles joseph stevens,1
1902,adam clymer,1
2044,alice rae yelen,1
2040,mark reid tucker,1
2043,wiedemann,1
1903,representative delay,1
1926,john paul's,1
1925,sylvia matthews,1
2042,diane edith watson,1
2041,william i,1
2056,frank garrison,1
2057,jim blanchard,1
2016,john hopcroft,1
2076,joel poinsett,1
1947,richard butler's,1
1859,minority leader,1
1860,dennis hastert,1
1945,perry mason,1
76,bonior,1
2077,jonathan edwards,1
2007,dick howard,1
1948,wyoming,1
1863,leon britton,1
1864,karl lindner,1
1944,george gekas,1
1866,wayne,1
2008,lance banning,1
1868,the map room,1
1857,dick morris's,1
1856,vernon jordan's,1
1869,lawrence rogers,1
77,fazio,1
1847,jill muller,1
1848,donna simmons,1
1949,lissette martinez,1
2087,teddy roosevelt,1
1849,susan callahan,1
2086,yellowstone,1
2085,bill differ,1
1855,william blake,1
2084,young,1
2083,yosemite,1
1851,jill,1
2031,ian m,1
2006,james catherwood hormel,1
1853,jane schultz,1
2009,gail clements mcdonald,1
1870,ellen hart pena,1
1882,peg dowgwilla,1
2061,bart stupak,1
2065,blanchard,1
2012,kizer,1
2063,debbie stabenow,1
1878,marilyn praisner,1
2013,george m,1
2062,carolyn kilpatrick,1
2014,langford,1
2067,bobby scott,1
2060,jim barcia,1
1879,bud cramer,1
2059,sandy levin,1
1935,kathleen,1
1934,joel tauber,1
2015,charles edward hess,1
1937,radovan karadzic,1
1938,fidel,1
1943,bill mccollum,1
1873,rodney slater,1
1871,susan weikers volchok,1
1942,deborah,1
1941,mon lewinsky,1
2010,ayse manyas kenmore,1
1872,brenda frazier,1
1940,gorton,1
2075,domingo sarmiento,1
2068,elie wiesel,1
2074,point barrow,1
2073,will ruff,1
1939,section iii,1
2011,kenneth w,1
1875,pauline johnson jones,1
2069,dershowitz,1
1852,egger,1
2276,star wars,1
2143,kinsey,1
2526,tom menino,1
2559,amy carter,1
2556,georgievski,1
2553,barton biggs,1
2552,george soros,1
